alt                      press                    temp                     density                  eddy                     O                        O2                       H2O                      H                        OH                       HO2                      H2O2                     H2                       CO                       HCO                      H2CO                     CH4                      CH3                      C2H6                     NO                       NO2                      HNO                      O3                       HNO3                     N                        C3H2                     C3H3                     CH3C2H                   CH2CCH2                  C3H5                     C2H5CHO                  C3H6                     C3H7                     C3H8                     C2H4OH                   C2H2OH                   C2H5                     C2H4                     CH                       CH3O2                    CH3O                     CH2CO                    CH3CO                    CH3CHO                   C2H2                     CH23                     C2H                      C2                       C2H3                     HCS                      CS2                      CS                       OCS                      S                        HS                       H2S                      SO3                      S2                       HSO                      H2SO4                    SO2                      SO                       HNCO                     NH3                      NH2                      HCN                      NCO                      CN                       N2H3                     N2H4                     CO2                      S3                       S4                       SO4AER                   S8AER                    HCAER                    HCAER2                   SO4AER_AERSOL            S8AER_AERSOL             HCAER_AERSOL             HCAER2_AERSOL            SO4AER_WFALL             S8AER_WFALL              HCAER_WFALL              HCAER2_WFALL             SO4AER_RPAR              S8AER_RPAR               HCAER_RPAR               HCAER2_RPAR              
8.2250000000000000e+01   5.4150672023558013e-07   1.8000000000000000e+02   2.1799787449097430e+13   9.8928132999999996e+05   1.5221954320034947e-03   2.8235605620470131e-05   8.1327355513429188e-10   3.9541519116156358e-05   1.8179236871622982e-12   1.6212503428633942e-14   1.8618527602687165e-18   2.1936736959851160e-03   1.5041481626210916e-03   2.9267859811251092e-15   2.4419056051090555e-11   1.7117323090115835e-09   2.4638184124384745e-15   7.2613550528164436e-14   3.0386919944323376e-12   7.4801982686733477e-18   8.3682158634038975e-21   3.1665997669354843e-12   1.4392191543697296e-27   2.2796465753549206e-03   2.6443726717304010e-15   7.1667573147136544e-16   8.1907116202258184e-15   6.1671364585052830e-15   1.8723736350369951e-21   7.4315656224992316e-24   4.0938459762826324e-26   5.4437899556274684e-29   5.4956368615077098e-23   1.5329438619284486e-28   1.9881192837942755e-28   3.3845590021589696e-22   5.2915192263851913e-17   3.4797455361397285e-16   2.2928772522725667e-22   2.8514816175381171e-11   7.2604941314663091e-20   8.5259985825077555e-22   7.7299498449394169e-20   1.8515960135970285e-15   3.5371278336982126e-15   2.3417898512935286e-20   9.4304129750590129e-22   4.8794087827667597e-24   8.8364790482219110e-27   3.2541702290769477e-37   1.3457212782967977e-26   5.7083411611467726e-24   1.1854142746989148e-15   1.1117399726447227e-25   5.1101759552421607e-32   5.2275223142956328e-21   1.1701908980823075e-36   1.4652578683811067e-23   5.3327811253391278e-18   2.4257948427912956e-17   6.2021642252411791e-15   2.0393189968517892e-14   1.5929943073604889e-23   3.1010743883408211e-21   2.6293245010129711e-09   3.9781927592068698e-18   1.8148902363088557e-15   4.9264271613960111e-34   7.9125416398058245e-33   1.3148152795084669e-03   5.6403213587592181e-53   2.7102928913080141e-69   9.9999999999999996e-39   9.9999999999999996e-39   9.9813004246304695e-18   5.6361605589621780e-21   5.0340813979866776e-33   1.0738811551279521e-32   3.1150041580014314e-06   2.2514630767845828e-09   3.9824565770957332e+02   4.7022936904422772e+02   1.8604718910152203e+00   1.8604718910152203e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.2750000000000000e+01   4.9531751930761417e-07   1.8000000000000000e+02   1.9940318812705883e+13   9.8928132999999996e+05   1.5531174651415558e-03   2.6517540328335728e-05   7.0961477028791504e-10   3.9667918628531809e-05   1.7979287158920105e-12   1.3454446274568003e-14   1.4000892727236511e-18   2.1942092658587707e-03   1.5183850892378436e-03   2.6346960855791879e-15   2.1758384551504855e-11   1.4784912905951780e-09   2.2181985840807359e-15   6.3910711739279262e-14   3.0035986232723770e-12   6.7718382105100567e-18   7.7829322519119295e-21   2.6888764651054858e-12   9.9774312128504408e-28   2.4875560959324149e-03   3.2411716300498362e-15   7.6045092099234964e-16   7.4263935349874742e-15   6.0151575107733694e-15   1.6048471448882338e-21   5.2277784269803979e-24   3.1857578473545882e-26   4.0821537289616323e-29   4.1201973631466344e-23   1.3046653416561988e-28   1.6951454160805793e-28   3.0579762115375462e-22   4.9897670135869854e-17   3.1693276068022110e-16   1.7406419570082228e-22   2.8443066550821576e-11   6.3654258414137679e-20   7.7075624167857190e-22   6.9821651052122746e-20   1.7498962164064431e-15   3.2263624582646837e-15   2.2971732345932451e-20   9.5586088162727390e-22   4.1484791316223679e-24   9.0155303968989497e-27   3.6381264575398938e-37   1.3489902388067515e-26   5.5280414163536924e-24   1.3301698859535748e-15   9.5061112693016825e-26   3.7435566353660478e-32   4.2771329615958498e-21   1.3057947599574971e-36   1.2707384744255113e-23   5.1265394140842818e-18   2.0101321318586734e-17   5.9801137644675593e-15   1.6842227304221530e-14   1.0866229736698238e-23   2.4835689286622197e-21   2.4148811135158274e-09   3.2856379529412288e-18   1.6739823979263440e-15   3.3175598424379876e-34   4.9052732712163816e-33   1.2875165738093107e-03   5.8995130650989345e-53   2.6590021868656112e-69   9.9999999999999996e-39   9.9999999999999996e-39   9.0460052554795777e-18   5.1080296423410872e-21   4.6046865474884499e-33   9.8228171491161985e-33   2.5823088129400533e-06   1.8664429507517390e-09   4.3531526633159189e+02   5.1399938470064524e+02   2.0336489096105570e+00   2.0336489096105570e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.3250000000000000e+01   4.5308017130538160e-07   1.8000000000000000e+02   1.8239942484113594e+13   9.8928132999999996e+05   1.5844526558351562e-03   2.4910833876377647e-05   6.2025470693055257e-10   3.9785295860503990e-05   1.7781658674088108e-12   1.1159545647728898e-14   1.0556064688183521e-18   2.1947807158038948e-03   1.5319930156369834e-03   2.3740631352394788e-15   1.9397998261202289e-11   1.2795402681601018e-09   1.9993776145362297e-15   5.6317125406888258e-14   2.9691799585751355e-12   6.1309524073685629e-18   7.2581497298189849e-21   2.2801802049684412e-12   6.9843621260409298e-28   2.7124411635099724e-03   3.9027450874705466e-15   7.9134648817661918e-16   6.6738188117828093e-15   5.8128070969380991e-15   1.3649510696979883e-21   3.6847136476765533e-24   2.4667178176009747e-26   3.0694169152731219e-29   3.0973937048995398e-23   1.1120265760038878e-28   1.4475889143832121e-28   2.7670892288021192e-22   4.7110336668404321e-17   2.8902043655337626e-16   1.3234886466230023e-22   2.8369194164485952e-11   5.5761704450799919e-20   6.9780368941332958e-22   6.3161376880551398e-20   1.6559157455283939e-15   2.9467563453459625e-15   2.2383072779303201e-20   9.7010819581078597e-22   3.5313109121253082e-24   9.1714738333268755e-27   4.0370490686033076e-37   1.3481606948092865e-26   5.3322265886154925e-24   1.4859645671085658e-15   8.0965011100614584e-26   2.7332918573304135e-32   3.4994788814760018e-21   1.4470268351764717e-36   1.0975578124037015e-23   4.9135913844092802e-18   1.6599596880568683e-17   5.7428104042485073e-15   1.3927145639650557e-14   7.4386024512882292e-24   1.9930267071376455e-21   2.2189461578012608e-09   2.7151631263756479e-18   1.5454944335639675e-15   2.2486982108729211e-34   3.0578288054794276e-33   1.2601811969719656e-03   6.1016084941756287e-53   2.5691682622018338e-69   9.9999999999999996e-39   9.9999999999999996e-39   8.1234847086766717e-18   4.5871111060754560e-21   4.2120298362553446e-33   8.9851933419278786e-33   2.1212168868707136e-06   1.5331757356175433e-09   4.7582277453376804e+02   5.6182870726755709e+02   2.2228866642430343e+00   2.2228866642430343e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.3750000000000000e+01   4.1445588490566840e-07   1.8000000000000000e+02   1.6685019521162176e+13   9.8928132999999996e+05   1.6163037172573704e-03   2.3409739694996094e-05   5.4316215134127851e-10   3.9894289613391701e-05   1.7585172330719522e-12   9.2515695034172664e-15   7.9808624117151988e-19   2.1953883863275966e-03   1.5449721190704581e-03   2.1415234887321801e-15   1.7304633142543269e-11   1.1096745432427047e-09   1.8044462450908159e-15   4.9688579191010909e-14   2.9351932888115983e-12   5.5506593560373242e-18   6.7849651944784364e-21   1.9311762209053090e-12   4.9340511758232564e-28   2.9554784377426946e-03   4.6113449343809584e-15   8.0671071079489245e-16   5.9434627245788532e-15   5.5679360806839426e-15   1.1521101372704479e-21   2.6027131950159263e-24   1.9011471978351023e-26   2.3144320755570465e-29   2.3350519014721856e-23   9.4917401378494403e-29   1.2380529928049555e-28   2.5077305709685686e-22   4.4534331308710932e-17   2.6391681635789131e-16   1.0080302812608580e-22   2.8292715577536069e-11   4.8807223952244126e-20   6.3271170615514161e-22   5.7223203448715008e-20   1.5690674393358443e-15   2.6951266778643609e-15   2.1665312068227670e-20   9.8582975884380792e-22   3.0095863197301365e-24   9.3002095679107696e-27   4.4430210655912240e-37   1.3427770383575303e-26   5.1224211337668680e-24   1.6520254100895815e-15   6.8666882438206422e-26   1.9888661222182571e-32   2.8633653115874836e-21   1.5907372585814049e-36   9.4383606957080891e-24   4.6946613675890504e-18   1.3659054489346190e-17   5.4913300182543187e-15   1.1532313806868021e-14   5.1114248005748219e-24   1.6028067597674412e-21   2.0400474209665948e-09   2.2454132283701871e-18   1.4284091973180422e-15   1.5343324506016021e-34   1.9170261474344931e-33   1.2328010346024977e-03   6.2316765956284704e-53   2.4409149814104536e-69   9.9999999999999996e-39   9.9999999999999996e-39   7.2222421606911878e-18   4.0782067034033381e-21   3.8529617131659078e-33   8.2192214389961451e-33   1.7251148326379357e-06   1.2468814578326007e-09   5.2008541034887844e+02   6.1409190438884855e+02   2.4296671399384580e+00   2.4296671399384580e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.4250000000000000e+01   3.7913496475538911e-07   1.8000000000000000e+02   1.5263082317044652e+13   9.8928132999999996e+05   1.6487778499890803e-03   2.2008637737414903e-05   4.7659855701374149e-10   3.9995514489563947e-05   1.7388961614966628e-12   7.6665399981730109e-15   6.0515522625866681e-19   2.1960325204972053e-03   1.5573239142186485e-03   1.9340740739786456e-15   1.5448652946977390e-11   9.6449274591763981e-10   1.6308133774121057e-15   4.3899725869225302e-14   2.9014553413950160e-12   5.0249407171773088e-18   6.3560271249350112e-21   1.6336735063803406e-12   3.5152717719293752e-28   3.2178998189280779e-03   5.3451726328406072e-15   8.0535365567479723e-16   5.2460789398135177e-15   5.2907314187862866e-15   9.6555013138823684e-22   1.8427747557448550e-24   1.4595477063564616e-26   1.7502544397021277e-29   1.7654865702859249e-23   8.1128384141566048e-29   1.0604257615148663e-28   2.2762430168641550e-22   4.2152802567052307e-17   2.4133575136345217e-16   7.6919390100899813e-23   2.8213186780522859e-11   4.2684567566522224e-20   5.7457476534941774e-22   5.1923348340612904e-20   1.4888207587881888e-15   2.4686353273503940e-15   2.0840449342739253e-20   1.0030843744428148e-21   2.5680465713226443e-24   9.3979986041733092e-27   4.8464509629731497e-37   1.3324767454031052e-26   4.9004415239943242e-24   1.8271898678796074e-15   5.7973029150251885e-26   1.4422128448976712e-32   2.3431522071787336e-21   1.7330605067891985e-36   8.0787312614635419e-24   4.4705991528369983e-18   1.1198219230721367e-17   5.2271848523630997e-15   9.5632886201274676e-15   3.5263453300150432e-24   1.2919253959843890e-21   1.8768140005169936e-09   1.8586974734083899e-18   1.3217855265337501e-15   1.0540053279398240e-34   1.2088639196652952e-33   1.2053700977296118e-03   6.2771597370947735e-53   2.2770609564066243e-69   9.9999999999999996e-39   9.9999999999999996e-39   6.3509576855596688e-18   3.5862179691878319e-21   3.5246031158599705e-33   7.5187597620909613e-33   1.3877163643855841e-06   1.0030166496276602e-09   5.6844944977432488e+02   6.7119784215162235e+02   2.6556080242588442e+00   2.6556080242588442e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.4750000000000000e+01   3.4683430777654583e-07   1.8000000000000000e+02   1.3962733807429381e+13   9.8928132999999996e+05   1.6819865350845300e-03   2.0702061733522529e-05   4.1907595383983921e-10   4.0089559569428413e-05   1.7192417214345753e-12   6.3508092113378983e-15   4.6028046300702811e-19   2.1967132484572950e-03   1.5690513174866770e-03   1.7490331300580018e-15   1.3803647314907488e-11   8.4027246889553943e-10   1.4761706018980812e-15   3.8841634999729664e-14   2.8678319043409055e-12   4.5484931389602902e-18   5.9652370730341093e-21   1.3805056758341808e-12   2.5239266929625338e-28   3.5009920903483430e-03   6.0808968749356925e-15   7.8765554483642503e-16   4.5914034688521614e-15   4.9924280828404823e-15   8.0410013114768747e-22   1.3080666787916752e-24   1.1173097108033322e-26   1.3276228585030674e-29   1.3389011905055779e-23   6.9436346467703091e-29   9.0963750264225544e-29   2.0694166372527754e-22   3.9950653793575912e-17   2.2102181213023724e-16   5.8813787055663782e-23   2.8130201619078085e-11   3.7299504953329649e-20   5.2259710032828999e-22   4.7188276194953511e-20   1.4146967466639268e-15   2.2647496714674411e-15   1.9936641965393160e-20   1.0219448632457416e-21   2.1939612982827342e-24   9.4616942946240650e-27   5.2364558975814211e-37   1.3170192551561328e-26   4.6683577850331267e-24   2.0099045678627306e-15   4.8710656484761451e-26   1.0422408381472777e-32   1.9177895813475129e-21   1.8695645161668368e-36   6.8811623558750703e-24   4.2423757072151756e-18   9.1463537959640483e-18   4.9523244714827469e-15   7.9429248595208530e-15   2.4430773944245650e-24   1.0438485399200795e-21   1.7279721985275195e-09   1.5403780643247101e-18   1.2247545798606560e-15   7.2906872873379956e-35   7.6689782078930920e-34   1.1778848246306115e-03   6.2293792309326236e-53   2.0830942597632711e-69   9.9999999999999996e-39   9.9999999999999996e-39   5.5182178542928765e-18   3.1159936396803662e-21   3.2243221953033368e-33   6.8781939938075769e-33   1.1030330987766564e-06   7.9725313268464931e-10   6.2129284419060889e+02   7.3359278741589844e+02   2.9024749817373161e+00   2.9024749817373161e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.5250000000000000e+01   3.1729511537332700e-07   1.8000000000000000e+02   1.2773555369296578e+13   9.8928132999999996e+05   1.7160452941027992e-03   1.9484720246553298e-05   3.6932086053908868e-10   4.0176987207972836e-05   1.6995139131331027e-12   5.2594310613579871e-15   3.5122728039440907e-19   2.1974305707825274e-03   1.5801586986038019e-03   1.5840056759463044e-15   1.2346079853432985e-11   7.3386509166234943e-10   1.3384609867982059e-15   3.4419657361565648e-14   2.8342288729203701e-12   4.1166117661641283e-18   5.6075132178872217e-21   1.1654202934008321e-12   1.8248743824190439e-28   3.8060962952532786e-03   6.7961308260709624e-15   7.5537403312876449e-16   3.9871449275402854e-15   4.6840726339763377e-15   6.6613408919279469e-22   9.3108272581122391e-25   8.5393388853312107e-27   1.0102198505042997e-29   1.0185905235150609e-23   5.9509569998583870e-29   7.8146852508584620e-29   1.8844334448730138e-22   3.7914337953299116e-17   2.0274689091170012e-16   4.5069368478921182e-23   2.8043390544249839e-11   3.2568312971438088e-20   4.7607929783362874e-22   4.2953430563552741e-20   1.3462635350878778e-15   2.0812085422997698e-15   1.8985143425121367e-20   1.0425000906983045e-21   1.8766935081584433e-24   9.4889685782896758e-27   5.6014549543045407e-37   1.2963107516811845e-26   4.4284413027254197e-24   2.1982525927290739e-15   4.0724332339760828e-26   7.5068768313735297e-33   1.5700133658919786e-21   1.9954920369078051e-36   5.8313164361272027e-24   4.0110747999120281e-18   7.4421179385769005e-18   4.6691051187403768e-15   6.6081975601504673e-15   1.7001180432968767e-24   8.4554198645968937e-22   1.5923411315712672e-09   1.2783573515631802e-18   1.1365159956831548e-15   5.0789155997962683e-35   4.8954224813201529e-34   1.1503443660974277e-03   6.0848064279759814e-53   1.8667824608948746e-69   9.9999999999999996e-39   9.9999999999999996e-39   4.7322065287487145e-18   2.6721550476909829e-21   2.9497130474724455e-33   6.2923918075352598e-33   8.6535584063186774e-07   6.2546449559615816e-10   6.7902808077540396e+02   8.0176378525433859e+02   3.1721950167917967e+00   3.1721950167917967e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.5750000000000000e+01   2.9028080288604445e-07   1.8000000000000000e+02   1.1686022660468779e+13   9.8928132999999996e+05   1.7510734151997332e-03   1.8351512359472924e-05   3.2624336418593108e-10   4.0258331965379251e-05   1.6796895895678684e-12   4.3547845678044961e-15   2.6892812450256505e-19   2.1981843406332154e-03   1.5906519161972491e-03   1.4368532303530425e-15   1.1054979267964848e-11   6.4260687622581834e-10   1.2158518339987924e-15   3.0551563506986113e-14   2.8005846298205429e-12   3.7250983473973934e-18   5.2786026505850932e-21   9.8297696522489165e-13   1.3277290014259357e-28   4.1346068693979459e-03   7.4714134094545830e-15   7.1124667143844455e-16   3.4384051060072573e-15   4.3755510865539618e-15   5.4962743412483628e-22   6.6471728710953557e-25   6.5248453665060097e-27   7.7121866556342707e-30   7.7744643337482856e-24   5.1071535568451669e-29   6.7239599741914950e-29   1.7188188641897530e-22   3.6031685254202904e-17   1.8630721229237718e-16   3.4619956641533785e-23   2.7952419674003040e-11   2.8416489467163128e-20   4.3440651137506742e-22   3.9162122009686765e-20   1.2831323600244698e-15   1.9159923523938696e-15   1.8017267410038935e-20   1.0648574358398649e-21   1.6073422674295479e-24   9.4785066792801702e-27   5.9299314444621380e-37   1.2704212845851656e-26   4.1831010399772489e-24   2.3900109332608695e-15   3.3873103860333607e-26   5.3897608985013141e-33   1.2856770493826083e-21   2.1060791301274346e-36   4.9158095186583227e-24   3.7778802942148955e-18   6.0323896407216837e-18   4.3802256518684034e-15   5.5076071371180151e-15   1.1886456900703983e-24   6.8672461423166955e-22   1.4688281667850036e-09   1.0626483773442284e-18   1.0563341143176759e-15   3.5639464180230952e-35   3.1450099599832073e-34   1.1227508448275227e-03   5.8458485168214199e-53   1.6374443016959172e-69   9.9999999999999996e-39   9.9999999999999996e-39   4.0003698226139711e-18   2.2589069316707384e-21   2.6985762787312093e-33   5.7566614090979201e-33   6.6924650303428261e-07   4.8372025774417402e-10   7.4210529593571141e+02   8.7624233514358536e+02   3.4668710186559561e+00   3.4668710186559561e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.6250000000000000e+01   2.6557508925147169e-07   1.8000000000000000e+02   1.0691428713827363e+13   9.8928132999999996e+05   1.7871936460752324e-03   1.7297538742485790e-05   2.8891064197073351e-10   4.0334099682767402e-05   1.6597592578433485e-12   3.6054102725027254e-15   2.0665198745694885e-19   2.1989742446701698e-03   1.6005383343526932e-03   1.3056671196024178e-15   9.9116675758744447e-12   5.6424384809402904e-10   1.1067108048176355e-15   2.7165922268554655e-14   2.7668640186864903e-12   3.3701887635536427e-18   4.9749325546991240e-21   8.2845427815501177e-13   9.7141569171096526e-29   4.4879705594896976e-03   8.0914543782826452e-15   6.5851539910818056e-16   2.9475433123309715e-15   4.0749795510490098e-15   4.5228455381646617e-22   4.7606441815125640e-25   4.9914754723140186e-27   5.9076409301460202e-30   5.9540912343891495e-24   4.3891079681192785e-29   5.7947104450262446e-29   1.5703994103404006e-22   3.4291760061511604e-17   1.7152073181566402e-16   2.6662675325847313e-23   2.7856990131242943e-11   2.4777660868939063e-20   3.9703815346806984e-22   3.5764557948809755e-20   1.2249539242310904e-15   1.7672971772936540e-15   1.7061872561567996e-20   1.0891455199203218e-21   1.3784485717387237e-24   9.4301467380015907e-27   6.2112851884144490e-37   1.2395915295194407e-26   3.9348115781717364e-24   2.5827357878425035e-15   2.8028253023192998e-26   3.8582963012087119e-33   1.0531976061528098e-21   2.1969182483680197e-36   4.1220290802413050e-24   3.5440590684178657e-18   4.8712374545972216e-18   4.0886325569470269e-15   4.5990610931817498e-15   8.3514283984421014e-25   5.5928124479615386e-22   1.3564242724518828e-09   8.8501558244104852e-19   9.8353417420956795e-16   2.5196196028144216e-35   2.0338706099089303e-34   1.0951095789985591e-03   5.5209569910808338e-53   1.4049881698027676e-69   9.9999999999999996e-39   9.9999999999999996e-39   3.3290741457115396e-18   1.8798443401984141e-21   2.4689012464847368e-33   5.2667136521317062e-33   5.0954020391958650e-07   3.6828738838884679e-10   8.1101566341735293e+02   9.5760839148142747e+02   3.7887975895123529e+00   3.7887975895123529e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.6750000000000000e+01   2.4298025130389968e-07   1.8000000000000000e+02   9.7818136595772812e+12   9.8928132999999996e+05   1.8245318560645774e-03   1.6318108776353415e-05   2.5652429845170575e-10   4.0404766708161506e-05   1.6397241116679728e-12   2.9850273381701334e-15   1.5939391966246241e-19   2.1997997826737545e-03   1.6098268174105405e-03   1.1887449200659854e-15   8.8995200562857298e-12   4.9686834826612733e-10   1.0095849740765048e-15   2.4200689009809311e-14   2.7330528118656760e-12   3.0484942284018182e-18   4.6934902010670292e-21   6.9776523568891768e-13   7.1423963633300143e-29   4.8676851669511908e-03   8.6456192062146143e-15   6.0048407490909286e-16   2.5144014307483436e-15   3.7884532889866211e-15   3.7169147371537785e-22   3.4210863752693420e-25   3.8282371385988125e-27   4.5413118366057544e-30   4.5760461289011377e-24   3.7774473004371814e-29   5.0021929312183167e-29   1.4372653923216036e-22   3.2684745154701556e-17   1.5822485541309034e-16   2.0592463754424033e-23   2.7756837607173552e-11   2.1592648111674347e-20   3.6349879668041488e-22   3.2716988388603949e-20   1.1714150343639059e-15   1.6335120980816792e-15   1.6143638866916060e-20   1.1155173034590296e-21   1.1837528231652535e-24   9.3449444997389873e-27   6.4366675515175873e-37   1.2042274445158205e-26   3.6860373994787013e-24   2.7738693653225238e-15   2.3071649414268071e-26   2.7546426697856057e-33   8.6309721838681768e-22   2.2643202221161323e-36   3.4380095562265795e-24   3.3109397629168525e-18   3.9190293792469519e-18   3.7974008925722936e-15   3.8481452193964387e-15   5.8980501830711352e-25   4.5680110439099243e-22   1.2541993494044005e-09   7.3867470733246727e-19   9.1749858736709240e-16   1.7950334259407816e-35   1.3243017795532578e-34   1.0674292601491231e-03   5.1239831001137798e-53   1.1788810065903677e-69   9.9999999999999996e-39   9.9999999999999996e-39   2.7232815475285612e-18   1.5377693057782720e-21   2.2588498304045964e-33   4.8186274185109757e-33   3.8135651728121620e-07   2.7563844222501707e-10   8.8629508051040716e+02   1.0464947160813533e+03   4.1404782652317467e+00   4.1404782652317467e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.7250000000000000e+01   2.2231552849805566e-07   1.8000000000000000e+02   8.9499005031423379e+12   9.8928132999999996e+05   1.8632166716181329e-03   1.5408744329561506e-05   2.2840097669229791e-10   4.0470779275675683e-05   1.6195938911505397e-12   2.4717037202369159e-15   1.2342581457530646e-19   2.2006602457954943e-03   1.6185277011629528e-03   1.0845696570257122e-15   8.0037523308368968e-12   4.3886545958615673e-10   9.2318232305487699e-16   2.1601977091666875e-14   2.6991536470527296e-12   2.7569543607853495e-18   4.4317274166144468e-21   5.8738081484505475e-13   5.2744798460259581e-29   5.2752981645545101e-03   9.1277840715736634e-15   5.4017898617602833e-16   2.1367606436106250e-15   3.5200834480923493e-15   3.0545846200069151e-22   2.4672935201948747e-25   2.9473303906714028e-27   3.5037725462423254e-30   3.5298144920143579e-24   3.2559008778304394e-29   4.3256011991662980e-29   1.3177385323051242e-22   3.1201840298452293e-17   1.4627445229099265e-16   1.5952964025603548e-23   2.7651732087127946e-11   1.8808665998125915e-20   3.3337025106634445e-22   2.9980963461238351e-20   1.1222353869720291e-15   1.5131995204125594e-15   1.5282183971707848e-20   1.1441533241019082e-21   1.0179944934184963e-24   9.2251535052181440e-27   6.5996845300507675e-37   1.1648828184781706e-26   3.4391583427273970e-24   2.9608583686856935e-15   1.8894635681724103e-26   1.9621711173276896e-33   7.0762499387752280e-22   2.3056244511330662e-36   2.8523640889541994e-24   3.0798878117985736e-18   3.1416611897181967e-18   3.5096018119195610e-15   3.2267129528847347e-15   4.1879365565043048e-25   3.7421507489855340e-22   1.1612975933757790e-09   6.1804255733336525e-19   8.5766341567779540e-16   1.2889524734554206e-35   8.6837511980957519e-35   1.0397220755151136e-03   4.6728543725970256e-53   9.6722976504946494e-70   9.9999999999999996e-39   9.9999999999999996e-39   2.1862705038439557e-18   1.2345331798133960e-21   2.0667416020409792e-33   4.4088179818435162e-33   2.8011821277453738e-07   2.0246510700398510e-10   9.6852817765851592e+02   1.1435916125268820e+03   4.5246442469489265e+00   4.5246442469489265e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.7750000000000000e+01   2.0341566506505054e-07   1.8000000000000000e+02   8.1890364357910850e+12   9.8928132999999996e+05   1.9033790906072246e-03   1.4565180750735934e-05   2.0395577692075418e-10   4.0532553033901793e-05   1.5993850030307547e-12   2.0471559784875030e-15   9.5965482521008614e-20   2.2015546933544490e-03   1.6266527390734879e-03   9.9179133096806826e-16   7.2112310009204048e-12   3.8886778214808921e-10   8.4635550058140718e-16   1.9322989136026771e-14   2.6651824758077164e-12   2.4927983776742883e-18   4.1874829092783193e-21   4.9426133970071626e-13   3.9101898130412198e-29   5.7124052402332780e-03   9.5357640499196042e-15   4.8013764614521075e-16   1.8108994541323331e-15   3.2722243687738141e-15   2.5133201024896919e-22   1.7861744230866000e-25   2.2803202718238216e-27   2.7135324228046501e-30   2.7331103245371998e-24   2.8107780006396257e-29   3.7474058751712656e-29   1.2103435259257162e-22   2.9835182134801164e-17   1.3554012056256181e-16   1.2399671485533027e-23   2.7541477668327422e-11   1.6378632255070574e-20   3.0628459487933359e-22   2.7522681625252458e-20   1.0771644299970539e-15   1.4050780522985550e-15   1.4491910012872254e-20   1.1752651311339152e-21   8.7674640187914176e-25   9.0741223687338560e-27   6.6968699524078083e-37   1.1222313409112107e-26   3.1964011009741566e-24   3.1412725738960615e-15   1.5397345740477484e-26   1.3950765102292183e-33   5.8044526935578491e-22   2.3194126114841504e-36   2.3542658168693435e-24   2.8522774848969911e-18   2.5098860927395426e-18   3.2281693001055132e-15   2.7117345156443175e-15   2.9904722134100194e-25   3.0751059700157651e-22   1.0769329278471181e-09   5.1852849274313008e-19   8.0351485840281219e-16   9.3308855863704524e-36   5.7356067412285802e-35   1.0120037661772766e-03   4.1877836534469906e-53   7.7612703928511461e-70   9.9999999999999996e-39   9.9999999999999996e-39   1.7194317837981086e-18   9.7092136395434717e-22   1.8910402720719106e-33   4.0340080964488102e-33   2.0157515289413115e-07   1.4569547851063122e-10   1.0583526788069710e+03   1.2496520746614206e+03   4.9442747711747668e+00   4.9442747711747668e+00   1.0000000000000001e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
